Año,Mes,Día,Temp Media,Temp Máxima,Hora Temp Max,Minuto Temp Max,Temp Mínima,Hora Temp Min,Minuto Temp Min,Viento Medio,Dirección Viento,Ráfaga de Viento,Dirección de Ráfaga,Hora Viento,Minuto Viento,Presión Media,Lluvia Diaria,Radiación Máxima,Hora Radiación Máxima,Minuto Radiación Mínima,UV Máximo,Hora UV Máximo,Minuto UV Máximo,factor_capacidad,produccion_diaria_MWh,Fecha_str,Fecha
2017,8,18,-1.1,3.1,15,40,-5.4,7,10,7.9,WNW,24.1,SE,15,45,992.9,0.4,323.0,11,30,1.0,12,30,0.4,322.56000000000006,18-8-2017,2017-08-18
2017,8,19,0.7,4.6,15,40,-1.5,5,35,10.2,SE,46.7,WSW,21,30,995.7,0.8,306.0,15,35,1.2,13,40,0.6,483.84000000000003,19-8-2017,2017-08-19
2017,8,20,3.6,7.8,15,55,-1.9,1,25,32.5,NNW,66.0,NNW,15,50,987.3,1.0,325.0,14,0,1.3,13,55,1.0,806.4000000000001,20-8-2017,2017-08-20
2017,8,21,6.1,9.4,15,10,3.7,9,25,28.5,WNW,72.4,NW,1,25,970.95,1.0,462.0,12,35,1.4,13,50,1.0,806.4000000000001,21-8-2017,2017-08-21
2017,8,22,4.5,7.4,10,35,0.7,20,55,35.1,W,86.9,WNW,20,45,970.95,0.0,482.0,14,35,1.4,13,45,1.0,806.4000000000001,22-8-2017,2017-08-22
2017,8,23,2.0,6.2,14,15,-2.3,22,10,32.4,WNW,74.0,W,2,20,982.7,0.0,464.0,13,25,1.4,12,55,1.0,806.4000000000001,23-8-2017,2017-08-23
2017,8,24,1.6,3.9,16,10,-0.4,23,45,19.0,NW,51.5,W,22,5,982.3,1.0,418.0,11,55,1.4,13,5,0.8,645.1200000000001,24-8-2017,2017-08-24
2017,8,25,1.5,5.3,15,10,-1.1,5,35,14.5,NE,59.5,W,1,30,996.1,0.2,400.0,13,35,1.3,13,35,0.6,483.84000000000003,25-8-2017,2017-08-25
2017,8,26,2.4,4.6,15,45,-1.2,0,5,18.7,ESE,46.7,SE,15,50,1004.4,0.0,226.0,15,15,0.7,13,15,0.8,645.1200000000001,26-8-2017,2017-08-26
2017,8,27,1.8,5.2,16,45,-1.8,7,25,7.3,S,32.2,WNW,21,45,1006.9,0.0,507.0,13,45,1.2,14,0,0.4,322.56000000000006,27-8-2017,2017-08-27
2017,8,28,4.4,9.4,15,30,0.6,2,0,32.6,WNW,70.8,W,15,50,1002.1,0.0,581.0,12,40,1.3,12,35,1.0,806.4000000000001,28-8-2017,2017-08-28
2017,8,29,4.0,6.8,16,45,1.7,7,15,10.1,W,35.4,WNW,15,50,1009.0,0.2,145.0,14,30,0.6,14,25,0.6,483.84000000000003,29-8-2017,2017-08-29
2017,8,30,4.0,7.3,14,30,-0.4,6,25,14.8,N,33.8,N,16,45,1005.9,0.0,430.0,14,15,1.2,13,10,0.6,483.84000000000003,30-8-2017,2017-08-30
2017,8,31,5.2,11.1,13,45,0.9,8,20,22.6,W,64.4,W,17,25,991.7,0.0,453.0,13,5,1.3,13,25,0.8,645.1200000000001,31-8-2017,2017-08-31
2017,9,1,2.4,8.3,14,40,-1.6,23,10,6.9,NW,29.0,WNW,0,5,995.4,0.2,496.0,13,20,1.5,13,20,0.4,322.56000000000006,1-9-2017,2017-09-01
2017,9,2,2.4,9.8,14,40,-3.2,3,30,20.3,W,64.4,WSW,17,0,996.5,0.2,680.0,14,40,1.4,13,55,0.8,645.1200000000001,2-9-2017,2017-09-02
2017,9,3,3.1,9.5,14,15,-0.4,0,55,35.9,NW,86.9,W,13,45,1004.7,0.4,479.0,13,30,1.5,12,50,1.0,806.4000000000001,3-9-2017,2017-09-03
2017,9,4,3.5,8.4,15,40,-0.4,8,20,22.2,NW,49.9,NW,12,10,1011.3,0.0,465.0,12,0,1.7,13,0,0.8,645.1200000000001,4-9-2017,2017-09-04
2017,9,5,3.7,7.9,12,45,-2.6,23,55,13.6,NNW,38.6,NNW,2,50,998.7,1.0,564.0,12,45,1.8,12,45,0.6,483.84000000000003,5-9-2017,2017-09-05
2017,9,6,0.7,5.3,14,10,-5.7,6,10,18.5,NNW,49.9,NNW,23,55,1007.3,0.0,487.0,14,0,1.8,12,50,0.8,645.1200000000001,6-9-2017,2017-09-06
2017,9,7,5.1,9.2,17,15,2.6,20,15,19.1,NNW,51.5,NNW,0,0,995.1,0.0,323.0,16,55,1.2,12,30,0.8,645.1200000000001,7-9-2017,2017-09-07
2017,9,8,2.6,8.0,15,25,-3.8,7,50,18.3,W,46.7,W,15,50,1012.0,0.0,514.0,14,15,2.1,13,10,0.8,645.1200000000001,8-9-2017,2017-09-08
2017,9,9,3.1,6.6,16,35,0.1,6,35,29.8,NW,61.2,WNW,13,0,1006.6,0.0,490.0,15,20,1.5,15,10,1.0,806.4000000000001,9-9-2017,2017-09-09
2017,9,10,6.6,12.1,15,15,2.4,4,25,26.3,W,56.3,W,15,25,1000.1,0.0,742.0,14,0,1.9,13,10,1.0,806.4000000000001,10-9-2017,2017-09-10
2017,9,11,6.0,10.4,14,20,2.2,7,35,29.0,WNW,64.4,WSW,14,45,1001.1,0.0,680.0,13,45,1.9,13,10,1.0,806.4000000000001,11-9-2017,2017-09-11
2017,9,12,5.6,10.2,13,15,-0.3,21,10,41.6,W,104.6,W,10,5,980.5,1.0,558.0,14,40,1.8,13,15,1.0,806.4000000000001,12-9-2017,2017-09-12
2017,9,13,2.0,5.6,14,10,-0.6,7,15,42.9,W,77.2,W,14,25,986.6,0.0,676.0,13,40,2.4,14,5,1.0,806.4000000000001,13-9-2017,2017-09-13
2017,9,14,3.3,6.4,15,55,0.3,8,5,45.9,W,88.5,W,22,50,988.6,1.0,619.0,14,5,3.1,13,25,1.0,806.4000000000001,14-9-2017,2017-09-14
2017,9,15,6.7,11.0,16,25,3.9,8,15,50.55,WNW,95.0,WNW,16,20,986.0,0.0,458.0,11,15,2.2,11,25,1.0,806.4000000000001,15-9-2017,2017-09-15
2017,9,16,3.5,6.7,14,20,0.6,23,45,34.2,W,74.0,WSW,10,15,995.0,0.6,511.0,12,15,3.1,12,15,1.0,806.4000000000001,16-9-2017,2017-09-16
2017,9,17,5.7,11.8,15,10,0.6,0,0,34.5,W,82.1,W,16,50,989.4,1.0,721.0,13,25,2.6,13,15,1.0,806.4000000000001,17-9-2017,2017-09-17
2017,9,18,4.2,9.3,13,40,-0.5,21,20,21.1,WNW,49.9,W,15,50,999.3,0.0,605.0,13,35,2.2,13,20,0.8,645.1200000000001,18-9-2017,2017-09-18
2017,9,19,1.9,6.6,14,10,-2.4,8,5,5.1,ENE,16.1,NW,14,10,1009.3,1.0,505.0,14,0,1.9,14,0,0.4,322.56000000000006,19-9-2017,2017-09-19
2017,9,20,5.1,9.3,13,55,2.2,7,5,20.2,W,53.1,WNW,17,30,1000.7,0.6,652.0,13,30,2.3,13,20,0.8,645.1200000000001,20-9-2017,2017-09-20
2017,9,21,7.2,12.7,17,25,2.7,7,45,30.8,WNW,64.4,WNW,16,10,995.9,0.0,622.0,13,0,1.9,12,25,1.0,806.4000000000001,21-9-2017,2017-09-21
2017,9,22,4.8,10.4,15,25,1.4,4,45,16.7,NNW,43.5,WNW,16,25,1006.9,0.4,604.0,12,50,2.2,12,45,0.8,645.1200000000001,22-9-2017,2017-09-22
2017,9,23,5.8,10.3,11,55,3.4,5,15,14.6,NNW,48.3,NNW,0,15,994.5,1.0,587.0,13,30,2.4,13,10,0.6,483.84000000000003,23-9-2017,2017-09-23
2017,9,24,6.1,9.9,15,5,3.1,3,55,43.2,W,91.7,W,11,0,979.4,0.2,638.0,15,0,2.0,15,0,1.0,806.4000000000001,24-9-2017,2017-09-24
2017,9,25,5.2,9.7,16,35,1.3,8,0,37.3,WSW,64.4,W,12,40,1003.5,0.0,651.0,13,0,3.5,13,0,1.0,806.4000000000001,25-9-2017,2017-09-25
2017,9,26,5.6,10.2,13,30,1.9,6,35,40.7,WNW,75.6,W,16,20,1007.3,0.0,668.0,12,30,2.6,13,25,1.0,806.4000000000001,26-9-2017,2017-09-26
2017,9,27,5.6,10.2,16,50,1.9,7,30,33.9,WNW,69.2,W,14,5,1003.7,0.0,500.0,12,25,2.8,12,25,1.0,806.4000000000001,27-9-2017,2017-09-27
2017,9,28,9.4,16.5,15,30,2.8,6,25,29.4,WNW,61.2,W,15,25,1002.6,0.0,842.0,14,20,2.8,12,45,1.0,806.4000000000001,28-9-2017,2017-09-28
2017,9,29,6.2,9.3,0,55,1.4,23,5,19.2,ENE,46.7,W,1,0,1005.1,0.0,689.0,13,35,2.6,12,45,0.8,645.1200000000001,29-9-2017,2017-09-29
2017,9,30,3.9,5.4,14,15,2.9,0,0,16.3,ENE,30.6,ENE,10,45,1009.4,0.0,323.0,13,50,1.7,13,50,0.8,645.1200000000001,30-9-2017,2017-09-30
2017,10,1,3.9,6.8,16,35,1.9,7,25,11.2,ESE,32.2,NNW,17,50,1000.7,0.0,609.0,13,50,2.4,12,45,0.6,483.84000000000003,1-10-2017,2017-10-01
2017,10,2,6.2,10.9,15,20,1.3,23,25,27.9,WSW,69.2,WSW,14,25,984.1,1.0,716.0,12,50,2.7,13,15,1.0,806.4000000000001,2-10-2017,2017-10-02
2017,10,3,5.5,10.8,18,0,0.7,0,25,29.5,WNW,72.4,WNW,17,45,983.0,0.0,717.0,14,30,3.0,14,30,1.0,806.4000000000001,3-10-2017,2017-10-03
2017,10,4,6.1,12.3,15,35,0.2,7,45,11.8,NW,40.2,NNW,0,0,970.95,0.0,749.0,12,45,3.5,12,45,0.6,483.84000000000003,4-10-2017,2017-10-04
2017,10,5,5.9,10.3,11,50,1.8,21,50,24.8,NNW,61.2,W,23,35,970.95,0.4,488.0,15,35,2.1,13,30,0.8,645.1200000000001,5-10-2017,2017-10-05
2017,10,6,5.4,12.4,16,55,-1.7,5,55,30.6,W,69.2,W,15,40,988.9,0.2,833.0,15,0,2.8,11,50,1.0,806.4000000000001,6-10-2017,2017-10-06
2017,10,7,8.7,15.4,15,15,4.0,23,55,29.3,WNW,66.0,W,15,55,988.0,0.0,634.0,15,30,2.0,15,10,1.0,806.4000000000001,7-10-2017,2017-10-07
2017,10,8,6.0,11.6,13,30,1.2,23,40,28.9,W,64.4,W,19,45,990.3,0.0,898.0,12,25,2.8,12,40,1.0,806.4000000000001,8-10-2017,2017-10-08
2017,10,9,5.5,11.9,15,45,0.7,0,30,22.3,NW,57.9,WSW,14,35,995.7,0.0,826.0,14,25,2.8,13,0,0.8,645.1200000000001,9-10-2017,2017-10-09
2017,10,10,3.5,8.6,12,40,-3.8,5,45,14.0,WSW,43.5,WSW,19,20,1011.8,0.0,918.0,12,5,3.0,12,35,0.6,483.84000000000003,10-10-2017,2017-10-10
2017,10,11,8.0,12.9,14,0,3.3,0,45,32.5,WSW,67.6,WSW,18,5,1008.7,0.0,690.0,13,20,3.0,13,10,1.0,806.4000000000001,11-10-2017,2017-10-11
2017,10,12,7.7,12.6,14,15,3.7,23,55,36.4,W,69.2,W,10,5,1004.1,0.0,860.0,12,40,3.2,13,20,1.0,806.4000000000001,12-10-2017,2017-10-12
2017,10,13,8.2,14.9,15,25,2.8,1,10,47.4,W,103.0,W,16,45,984.9,0.8,784.0,15,20,3.7,13,40,1.0,806.4000000000001,13-10-2017,2017-10-13
2017,10,14,5.4,9.8,16,0,0.6,6,25,43.3,WSW,85.3,WSW,2,25,991.2,0.0,862.0,13,30,5.0,13,35,1.0,806.4000000000001,14-10-2017,2017-10-14
2017,10,15,8.5,14.4,14,30,3.1,2,50,19.7,NW,49.9,WNW,17,20,987.2,1.0,780.0,12,50,6.0,13,20,0.8,645.1200000000001,15-10-2017,2017-10-15
2017,10,16,10.3,15.0,14,25,4.6,23,5,24.4,W,82.1,W,9,35,984.1,0.0,790.0,14,10,3.9,13,5,0.8,645.1200000000001,16-10-2017,2017-10-16
2017,10,17,6.8,12.0,15,30,2.5,2,55,25.9,NW,67.6,W,17,10,984.9,0.0,835.0,13,0,3.4,13,35,1.0,806.4000000000001,17-10-2017,2017-10-17
2017,10,18,4.8,10.1,13,40,1.1,5,25,24.0,WSW,62.8,WSW,14,15,998.0,0.0,997.0,13,50,3.9,13,30,0.8,645.1200000000001,18-10-2017,2017-10-18
2017,10,19,3.4,7.6,16,10,-0.8,3,30,10.6,W,30.6,W,0,25,1003.2,0.0,846.0,11,10,3.2,12,45,0.6,483.84000000000003,19-10-2017,2017-10-19
2017,10,20,4.0,8.1,14,50,0.2,7,0,13.9,N,38.6,W,19,35,1009.5,0.0,1171.0,12,5,4.0,12,5,0.6,483.84000000000003,20-10-2017,2017-10-20
2017,10,21,6.0,12.6,13,30,1.0,2,20,25.6,WNW,56.3,NNW,16,35,1009.2,0.4,714.0,13,35,3.7,13,30,1.0,806.4000000000001,21-10-2017,2017-10-21
2017,10,22,7.9,11.2,15,35,5.6,3,30,21.5,NNW,46.7,NNW,1,45,987.6,0.4,575.0,15,35,3.3,15,0,0.8,645.1200000000001,22-10-2017,2017-10-22
2017,10,23,7.8,13.9,15,20,2.7,22,55,33.5,WNW,70.8,WNW,15,30,982.7,0.0,965.0,12,25,6.2,13,35,1.0,806.4000000000001,23-10-2017,2017-10-23
2017,10,24,6.6,12.6,15,10,1.4,23,50,33.5,W,66.0,W,9,5,991.4,0.0,976.0,13,20,7.0,13,50,1.0,806.4000000000001,24-10-2017,2017-10-24
2017,10,25,5.3,10.7,16,0,-1.8,5,55,13.0,SW,37.0,NNW,17,35,1001.7,0.0,1039.0,12,15,6.7,14,5,0.6,483.84000000000003,25-10-2017,2017-10-25
2017,10,26,5.1,11.2,16,5,-0.9,5,30,11.9,WSW,37.0,WSW,17,0,1007.4,0.0,1057.0,12,20,5.4,12,20,0.6,483.84000000000003,26-10-2017,2017-10-26
2017,10,27,6.1,11.3,14,5,0.6,3,10,9.4,WNW,30.6,N,14,45,1004.3,0.0,826.0,14,5,4.5,14,5,0.4,322.56000000000006,27-10-2017,2017-10-27
2017,10,28,6.4,9.1,11,40,2.8,1,35,19.4,E,41.8,ESE,14,55,1004.0,0.0,678.0,11,40,3.5,11,40,0.8,645.1200000000001,28-10-2017,2017-10-28
2017,10,29,6.0,6.9,16,50,3.3,23,55,29.4,ESE,67.6,SSE,18,55,999.7,1.0,175.0,14,35,1.3,14,10,1.0,806.4000000000001,29-10-2017,2017-10-29
2017,10,30,5.4,11.7,13,15,-0.2,6,10,14.9,S,45.1,SSE,0,25,1008.4,0.0,801.0,13,25,4.9,13,25,0.6,483.84000000000003,30-10-2017,2017-10-30
2017,10,31,7.3,13.1,13,55,0.7,0,40,30.5,WSW,62.8,WSW,18,10,1005.7,0.0,817.0,13,50,4.5,13,50,1.0,806.4000000000001,31-10-2017,2017-10-31
2017,11,1,9.0,15.1,15,0,3.9,5,35,34.0,WSW,69.2,WSW,16,10,1001.5,0.0,970.0,13,55,5.1,13,30,1.0,806.4000000000001,1-11-2017,2017-11-01
2017,11,2,10.4,15.7,13,20,5.0,6,5,33.7,W,64.4,W,17,0,1000.7,0.0,888.0,12,5,4.7,13,15,1.0,806.4000000000001,2-11-2017,2017-11-02
2017,11,3,10.4,15.0,14,20,5.7,23,50,38.0,W,74.0,WSW,12,0,998.7,0.0,894.0,10,50,4.9,13,15,1.0,806.4000000000001,3-11-2017,2017-11-03
2017,11,4,5.0,7.8,15,25,2.7,4,35,16.4,N,37.0,NNW,16,55,1011.3,1.0,844.0,14,55,4.5,13,10,0.8,645.1200000000001,4-11-2017,2017-11-04
2017,11,5,7.3,10.9,14,15,4.7,0,10,9.7,N,30.6,NNE,16,45,1016.5,0.0,877.0,11,0,5.0,12,50,0.4,322.56000000000006,5-11-2017,2017-11-05
2017,11,6,8.8,12.9,16,25,3.1,4,55,12.1,N,33.8,NNE,17,40,1011.8,0.0,959.0,13,30,5.4,13,30,0.6,483.84000000000003,6-11-2017,2017-11-06
2017,11,7,9.5,12.8,11,25,6.6,23,25,12.6,ENE,37.0,ENE,16,5,1011.8,0.4,1056.0,11,30,5.1,13,35,0.6,483.84000000000003,7-11-2017,2017-11-07
2017,11,8,6.7,11.2,11,25,1.7,6,10,11.4,N,33.8,NNW,15,55,1014.2,0.0,861.0,13,45,4.8,13,15,0.6,483.84000000000003,8-11-2017,2017-11-08
2017,11,9,5.7,8.1,15,45,3.9,6,25,9.1,NE,24.1,NE,16,15,1010.7,0.0,407.0,12,5,2.3,12,5,0.4,322.56000000000006,9-11-2017,2017-11-09
2017,11,10,9.4,15.8,14,35,4.1,5,30,23.4,W,66.0,WSW,10,10,1004.4,1.0,1015.0,14,55,4.5,12,45,0.8,645.1200000000001,10-11-2017,2017-11-10
2017,11,11,7.6,10.7,18,20,4.0,0,50,10.4,NNW,30.6,SE,23,40,995.4,1.0,410.0,18,15,2.4,13,10,0.6,483.84000000000003,11-11-2017,2017-11-11
2017,11,12,7.9,12.9,15,35,4.2,6,5,20.9,S,57.9,W,17,30,1000.3,0.2,1114.0,13,15,5.0,12,15,0.8,645.1200000000001,12-11-2017,2017-11-12
2017,11,13,8.6,16.8,14,30,3.8,5,5,23.1,WSW,51.5,NNW,15,30,1002.4,0.0,824.0,13,35,4.7,12,50,0.8,645.1200000000001,13-11-2017,2017-11-13
2017,11,14,9.3,16.9,15,30,5.1,5,10,14.6,ESE,53.1,W,17,10,996.4,1.0,909.0,11,20,5.1,13,20,0.6,483.84000000000003,14-11-2017,2017-11-14
2017,11,15,7.5,11.4,10,10,2.9,5,25,19.8,NNW,56.3,NNW,16,50,995.4,1.0,753.0,10,20,3.3,11,10,0.8,645.1200000000001,15-11-2017,2017-11-15
2017,11,16,6.2,11.0,11,35,1.4,3,15,13.6,WSW,43.5,SE,20,35,996.2,1.0,1127.0,13,0,5.4,13,0,0.6,483.84000000000003,16-11-2017,2017-11-16
2017,11,17,7.3,13.6,16,35,0.4,4,50,18.8,W,48.3,WSW,17,20,1005.7,0.2,1062.0,12,15,5.7,13,10,0.8,645.1200000000001,17-11-2017,2017-11-17
2017,11,18,6.7,10.3,12,25,1.8,23,45,40.4,WSW,82.1,WSW,20,10,990.0,1.0,1057.0,14,25,4.9,12,35,1.0,806.4000000000001,18-11-2017,2017-11-18
2017,11,19,5.2,10.5,15,15,0.7,5,5,27.0,WSW,53.1,W,12,35,993.1,0.4,1148.0,14,0,5.0,13,45,1.0,806.4000000000001,19-11-2017,2017-11-19
2017,11,20,6.9,12.8,14,15,0.9,1,50,25.1,WSW,56.3,WSW,20,40,1001.4,0.0,1108.0,13,0,5.7,13,25,1.0,806.4000000000001,20-11-2017,2017-11-20
2017,11,21,9.8,16.1,15,15,4.6,4,45,27.8,WSW,57.9,WSW,7,35,1000.5,0.0,1167.0,14,30,6.0,14,0,1.0,806.4000000000001,21-11-2017,2017-11-21
2017,11,22,8.8,14.2,14,10,4.6,23,25,22.1,SW,64.4,WSW,15,5,995.6,1.0,733.0,14,40,4.0,14,10,0.8,645.1200000000001,22-11-2017,2017-11-22
2017,11,23,6.7,11.6,19,45,0.1,5,50,34.7,W,72.4,W,15,25,999.1,0.0,1131.0,11,30,5.6,13,15,1.0,806.4000000000001,23-11-2017,2017-11-23
2017,11,24,10.2,15.6,16,0,5.8,3,35,42.3,WSW,82.1,WSW,11,50,986.2,0.0,1003.0,12,50,5.8,12,50,1.0,806.4000000000001,24-11-2017,2017-11-24
2017,11,25,12.0,17.9,16,55,7.2,5,20,43.2,W,86.9,W,17,45,981.7,0.0,1061.0,13,0,6.7,13,0,1.0,806.4000000000001,25-11-2017,2017-11-25
2017,11,26,8.4,10.7,9,55,2.8,23,10,42.5,SW,78.9,WSW,8,30,990.0,0.0,1093.0,13,10,5.5,13,50,1.0,806.4000000000001,26-11-2017,2017-11-26
2017,11,27,8.3,13.2,19,30,2.3,0,20,39.3,WNW,75.6,WNW,12,10,999.6,0.0,651.0,14,15,4.8,14,15,1.0,806.4000000000001,27-11-2017,2017-11-27
2017,11,28,13.5,21.1,15,0,7.5,2,0,32.2,WNW,62.8,W,9,30,996.6,0.0,1058.0,13,50,6.9,13,55,1.0,806.4000000000001,28-11-2017,2017-11-28
2017,11,29,11.4,16.3,13,25,5.8,5,30,26.2,W,83.7,W,0,15,1004.1,0.0,1043.0,13,25,6.2,13,25,1.0,806.4000000000001,29-11-2017,2017-11-29
2017,11,30,11.7,16.8,13,0,4.7,23,30,25.8,WSW,61.2,WSW,14,40,1008.2,0.0,1007.0,12,25,5.5,12,55,1.0,806.4000000000001,30-11-2017,2017-11-30
2017,12,1,10.0,16.1,15,20,2.9,2,25,29.6,WNW,69.2,W,16,10,1012.7,0.0,942.0,14,0,5.1,13,55,1.0,806.4000000000001,1-12-2017,2017-12-01
2017,12,2,9.7,14.4,18,25,5.4,5,15,23.1,W,62.8,WSW,2,40,1017.9,0.0,1175.0,13,15,6.3,13,10,0.8,645.1200000000001,2-12-2017,2017-12-02
2017,12,3,8.5,12.4,14,10,0.3,4,20,22.0,NNW,61.2,NNW,15,15,1014.8,0.6,926.0,13,55,6.6,13,5,0.8,645.1200000000001,3-12-2017,2017-12-03
2017,12,4,12.9,18.2,12,10,8.3,23,5,33.7,W,74.0,W,14,25,1000.7,0.0,1168.0,12,45,6.8,13,5,1.0,806.4000000000001,4-12-2017,2017-12-04
2017,12,5,12.2,19.5,16,20,6.3,23,45,41.0,WNW,90.1,WNW,16,15,998.3,0.2,744.0,16,25,4.0,16,0,1.0,806.4000000000001,5-12-2017,2017-12-05
2017,12,6,8.3,14.0,15,5,2.3,4,50,32.2,WSW,70.8,WSW,9,25,1003.4,0.0,1150.0,12,45,6.3,13,15,1.0,806.4000000000001,6-12-2017,2017-12-06
2017,12,7,7.1,12.3,16,40,4.3,6,45,15.2,WSW,43.5,WSW,23,30,999.3,1.0,928.0,16,45,4.3,15,45,0.8,645.1200000000001,7-12-2017,2017-12-07
2017,12,8,8.9,13.8,13,10,3.9,0,40,29.7,WNW,64.4,WNW,15,30,996.9,0.0,962.0,11,30,5.5,12,50,1.0,806.4000000000001,8-12-2017,2017-12-08
2017,12,9,8.2,13.2,16,5,2.5,4,20,30.9,W,62.8,WSW,18,55,993.0,0.0,889.0,15,50,4.6,15,50,1.0,806.4000000000001,9-12-2017,2017-12-09
2017,12,10,9.3,17.4,18,15,4.1,1,45,33.3,W,91.7,W,23,45,997.8,0.0,546.0,18,5,4.4,16,0,1.0,806.4000000000001,10-12-2017,2017-12-10
2017,12,11,10.0,15.3,11,35,4.3,23,50,37.0,W,77.2,W,0,0,994.1,0.2,1030.0,11,35,6.2,11,35,1.0,806.4000000000001,11-12-2017,2017-12-11
2017,12,12,9.6,15.1,16,55,2.7,4,25,32.4,W,66.0,WNW,16,35,999.9,0.2,800.0,16,25,4.1,13,55,1.0,806.4000000000001,12-12-2017,2017-12-12
2017,12,13,11.4,16.6,11,40,8.3,23,55,32.2,WNW,59.5,WNW,13,55,991.7,0.4,837.0,11,35,5.4,11,35,1.0,806.4000000000001,13-12-2017,2017-12-13
2017,12,14,8.9,14.2,16,15,3.7,2,55,34.5,W,67.6,WSW,15,45,985.8,0.0,1033.0,13,0,6.8,13,0,1.0,806.4000000000001,14-12-2017,2017-12-14
2017,12,15,8.2,13.1,13,40,2.4,2,35,23.7,W,54.7,W,8,0,983.2,0.0,832.0,13,20,5.4,13,35,0.8,645.1200000000001,15-12-2017,2017-12-15
2017,12,16,7.8,12.7,14,5,3.1,5,20,27.4,WSW,74.0,WSW,17,40,984.9,1.0,1008.0,12,35,6.4,13,10,1.0,806.4000000000001,16-12-2017,2017-12-16
2017,12,17,8.7,15.8,16,40,3.2,0,10,37.3,WNW,90.1,WNW,17,20,993.5,0.0,829.0,16,40,6.5,13,20,1.0,806.4000000000001,17-12-2017,2017-12-17
2017,12,18,9.6,14.7,15,35,3.2,5,5,39.1,W,85.3,WSW,14,40,995.5,0.0,1205.0,11,55,6.4,13,25,1.0,806.4000000000001,18-12-2017,2017-12-18
2017,12,19,10.1,15.7,10,30,4.8,1,5,18.4,NNE,45.1,N,12,20,999.4,0.0,950.0,13,35,6.7,13,35,0.8,645.1200000000001,19-12-2017,2017-12-19
2017,12,20,11.0,16.9,12,20,6.4,23,45,34.0,W,96.6,W,13,15,980.6,1.0,1041.0,12,20,6.3,13,10,1.0,806.4000000000001,20-12-2017,2017-12-20
2017,12,21,8.9,14.2,13,0,2.9,5,5,32.6,WNW,70.8,W,12,35,986.3,0.0,1103.0,12,45,6.1,12,50,1.0,806.4000000000001,21-12-2017,2017-12-21
2017,12,22,8.8,15.1,16,30,2.2,4,35,30.0,WSW,70.8,WSW,19,15,992.3,0.0,1111.0,13,55,6.6,13,55,1.0,806.4000000000001,22-12-2017,2017-12-22
2017,12,23,9.6,15.6,16,20,4.6,0,55,40.8,W,78.9,W,19,45,994.5,0.0,587.0,14,25,4.6,14,25,1.0,806.4000000000001,23-12-2017,2017-12-23
2017,12,24,10.4,14.3,13,50,3.7,23,20,36.5,W,70.8,WSW,14,15,983.2,0.0,975.0,14,15,6.6,14,10,1.0,806.4000000000001,24-12-2017,2017-12-24
2017,12,25,7.8,13.8,15,5,1.3,3,55,32.0,WSW,66.0,WSW,20,10,984.7,0.0,1184.0,13,25,7.3,13,20,1.0,806.4000000000001,25-12-2017,2017-12-25
2017,12,26,9.0,14.7,15,20,1.7,5,10,34.8,W,74.0,W,16,40,994.0,0.0,718.0,12,40,4.9,12,40,1.0,806.4000000000001,26-12-2017,2017-12-26
2017,12,27,12.4,20.6,14,35,7.3,5,25,27.4,NW,66.0,WNW,14,20,989.3,0.2,1121.0,14,25,6.9,12,5,1.0,806.4000000000001,27-12-2017,2017-12-27
2017,12,28,10.4,14.9,18,5,5.3,5,35,24.7,WNW,66.0,W,18,15,983.6,1.0,913.0,11,5,5.1,11,10,0.8,645.1200000000001,28-12-2017,2017-12-28
2017,12,29,9.1,14.8,16,20,3.4,3,45,36.9,W,85.3,W,12,5,980.1,1.0,1048.0,15,20,6.1,14,5,1.0,806.4000000000001,29-12-2017,2017-12-29
2017,12,30,8.8,12.7,14,50,4.9,3,10,41.0,W,74.0,W,13,45,989.0,0.0,954.0,11,15,5.1,12,10,1.0,806.4000000000001,30-12-2017,2017-12-30
2017,12,31,8.6,16.1,16,5,2.4,4,5,25.6,WSW,56.3,W,14,40,995.0,0.0,960.0,15,0,5.6,15,0,1.0,806.4000000000001,31-12-2017,2017-12-31
2018,1,1,8.9,15.6,13,30,2.9,5,40,19.3,WSW,43.5,WSW,9,25,997.0,0.0,1175.0,12,35,6.6,13,25,0.8,645.1200000000001,1-1-2018,2018-01-01
2018,1,2,6.9,11.4,13,35,4.2,23,45,11.8,ENE,35.4,SE,15,40,998.6,1.0,1183.0,13,35,7.3,13,30,0.6,483.84000000000003,2-1-2018,2018-01-02
2018,1,3,6.4,7.4,8,35,4.5,0,5,17.5,NNE,48.3,NNE,9,35,989.3,1.0,263.0,16,15,2.1,12,40,0.8,645.1200000000001,3-1-2018,2018-01-03
2018,1,4,8.8,13.2,11,50,5.5,3,55,14.8,N,43.5,N,13,0,983.0,1.0,1017.0,11,45,6.2,12,25,0.6,483.84000000000003,4-1-2018,2018-01-04
2018,1,5,8.8,13.6,12,20,5.2,23,55,11.3,WSW,41.8,SW,20,55,995.3,1.0,1001.0,11,5,4.9,12,0,0.6,483.84000000000003,5-1-2018,2018-01-05
2018,1,6,10.0,17.4,17,5,1.3,3,40,13.6,W,38.6,W,14,25,1002.5,0.0,1189.0,14,50,6.8,13,15,0.6,483.84000000000003,6-1-2018,2018-01-06
2018,1,7,11.5,17.1,11,30,5.6,5,30,15.8,WNW,46.7,NNW,18,50,1001.2,0.6,1233.0,12,30,7.0,13,5,0.8,645.1200000000001,7-1-2018,2018-01-07
